"","Wage","Age","Potential","Special","Acceleration","Aggression","Agility","Balance","Ball.control","Composure","Crossing","Curve","Dribbling","Finishing","Free.kick.accuracy","GK.diving","GK.handling","GK.kicking","GK.positioning","GK.reflexes","Heading.accuracy","Interceptions","Jumping","Long.passing","Long.shots","Marking","Penalties","Positioning","Reactions","Short.passing","Shot.power","Sliding.tackle","Sprint.speed","Stamina","Standing.tackle","Strength","Vision","Volleys","CAM","CB","CDM","CF","CM","LAM","LB","LCB","LCM","LDM","LF","LM","LS","LW","LWB","RAM","RB","RCB","RCM","RDM","RF","RM","RS","RW","RWB","ST"
"R. Mphahlele Kaizer Chiefs",-1.44155925221082,0.501154557585648,0.179413424087334,-0.330197959067569,-0.0216726657332834,-1.82646727389344,-1.50527824039504,-0.234435986050347,1.02710492205834,1.31219813775287,0.515125703831828,-0.539494529459733,0.17513510902949,-1.51371986297672,-0.159243037013219,-0.0745439938389447,0.824953195439245,-0.359007984937462,0.80023908342239,0.650602189913176,0.848774883544481,0.907411318856425,-0.428095474749119,0.951626266043943,-1.20778965348467,1.2018368354081,-1.24253353520671,-0.628828970856516,-0.49214009227565,0.239123397725305,-1.69029276941664,0.952771764901299,-0.259586570463708,-0.0183351995141041,1.38622476272972,0.698058853317983,-0.429489081976865,-0.828694571614634,-0.305990433511042,0.858452942252995,0.75722323332022,-0.500996848267076,0.315530056740098,-0.305990433511042,0.907503004096378,0.858452942252995,0.315530056740098,0.75722323332022,-0.500996848267076,0.00633689013931597,-0.803204558785327,-0.219439054265357,0.871068293376438,-0.305990433511042,0.907503004096378,0.858452942252995,0.315530056740098,0.75722323332022,-0.500996848267076,0.00633689013931597,-0.803204558785327,-0.219439054265357,0.871068293376438,-0.803204558785327
"D. Foulquier RC Strasbourg",1.10588839465917,-0.312575780762182,0.918174582094003,0.570714545935554,-0.527368199509877,0.330950880082741,-0.629284965105765,-0.927838198311937,0.671958873267584,0.216961218324799,0.611368050633148,0.45700077867631,1.41485554373262,0.232045881573796,-0.316243214350195,-0.0745439938389447,-1.16631313837962,-1.29361554903086,-0.232856454602416,0.980617793492323,0.14065962882803,1.0095315637438,0.395835734289411,0.252268380237371,0.235783637532863,0.291062329024255,0.0231815958060955,0.947936209798629,-0.49214009227565,0.583068010891839,0.227266254711481,1.29774085219315,0.641457723707842,-0.220987404669996,1.18697274344618,1.47899227369655,0.140149068855608,0.247583344897236,0.597234340105889,0.996913094229284,0.902047348982557,0.648134272151338,0.58163974314741,0.597234340105889,0.907503004096378,0.996913094229284,0.58163974314741,0.902047348982557,0.648134272151338,0.671710354767445,0.639565682889715,0.702204973649144,0.871068293376438,0.597234340105889,0.907503004096378,0.996913094229284,0.58163974314741,0.902047348982557,0.648134272151338,0.671710354767445,0.639565682889715,0.702204973649144,0.871068293376438,0.639565682889715
"C. Gunter Reading",0.947596869381193,0.501154557585648,-0.00527686541433267,0.576452842145765,0.357598984599162,0.330950880082741,0.246708310183511,-0.118868950673415,0.198430808213246,-0.987799393046082,-0.0623283769760928,0.686961234400012,-0.341415072096814,0.232045881573796,-1.65074472171449,0.226499058202948,-0.834435416076478,1.82174299794712,1.8333346214472,-0.669460224403413,0.646456239339781,0.703170829081667,0.578931558520195,0.514527587414835,-0.197288349772396,0.999442500656134,-0.171543808965105,0.750840562216736,1.24819987134161,0.35377160211415,-0.553961495859235,0.60780267760945,0.190935576622067,1.90686074946687,0.688842695237354,0.028687350136355,0.424968144271845,1.1582800434842,0.33917011907248,0.858452942252995,0.902047348982557,0.2650905653452,0.58163974314741,0.33917011907248,0.907503004096378,0.858452942252995,0.58163974314741,0.902047348982557,0.2650905653452,0.405560968916193,0.37724382076698,0.307214675971501,0.871068293376438,0.33917011907248,0.907503004096378,0.858452942252995,0.58163974314741,0.902047348982557,0.2650905653452,0.405560968916193,0.37724382076698,0.307214675971501,0.871068293376438,0.37724382076698
"Aday Benítez Girona CF",0.701454769223675,1.04364144981753,-0.00527686541433267,0.438733733100702,-0.148096549177432,-0.05430236169872,1.24784348194268,-0.234435986050347,1.61901500337626,0.107437526381992,0.707610397434468,1.07022866060618,1.31154550750736,0.839268749243542,0.547257761003174,-0.676630097922731,1.48870864004553,0.264063724458134,-0.921586813285621,1.64064900065062,-0.162818337479021,0.0904493597573929,-2.44214954128775,0.514527587414835,-0.486003007975902,-0.0125291731036934,0.607357810119696,0.947936209798629,1.11432756644797,1.04166082844722,-0.624982200456572,0.176591318494638,0.30356611339351,0.893599723687411,-0.108165381896775,-1.08693182183302,-0.0497303147552161,0.0820021269723327,0.984330671656003,-0.110768121581031,0.612399117657883,0.903496743355431,0.847749429554721,0.984330671656003,0.603554629518644,-0.110768121581031,0.847749429554721,0.612399117657883,0.903496743355431,1.07093443354432,0.639565682889715,1.09719527132679,0.871068293376438,0.984330671656003,0.603554629518644,-0.110768121581031,0.847749429554721,0.612399117657883,0.903496743355431,1.07093443354432,0.639565682889715,1.09719527132679,0.871068293376438,0.639565682889715
"J. Hochscheidt Eintracht Braunschweig",0.792492684394463,1.04364144981753,-0.189967154916,1.24209520253024,-0.148096549177432,0.870305418576786,0.496992103123304,1.0368014030959,0.316812824476831,1.09315075386726,0.707610397434468,1.30018911632988,0.691685290155795,1.82600590920688,1.88175926836747,1.12962821432863,-1.16631313837962,-0.359007984937462,0.455873904080788,-0.669460224403413,-0.162818337479021,-0.215911374904744,0.304287822174018,1.21388547322141,1.46282093489776,-0.518515009983607,1.1915340244333,1.44067532875336,0.846582956660704,0.927012624058374,1.22155611907421,-1.03080048702684,-0.259586570463708,0.082990903063842,-0.407043410822073,0.809620770514921,1.27942537052055,1.90339552414627,1.24239489268941,-0.110768121581031,0.467575001995546,1.28654045016157,1.11385911596203,1.24239489268941,-0.156316306925691,-0.110768121581031,1.11385911596203,0.467575001995546,1.28654045016157,0.937859740618697,1.42653126925792,1.09719527132679,0.10247862275017,1.24239489268941,-0.156316306925691,-0.110768121581031,1.11385911596203,0.467575001995546,1.28654045016157,0.937859740618697,1.42653126925792,1.09719527132679,0.10247862275017,1.42653126925792
"P. Wszołek Queens Park Rangers",0.911640203690656,-0.0413323346462388,0.179413424087334,0.346920993737326,0.231175101155013,-0.208403658411304,0.121566413713614,-1.1589722690658,1.14548693832192,1.09315075386726,0.803852744235788,0.45700077867631,1.10492543505684,0.839268749243542,0.625757849671662,0.828585162286734,0.493075473136101,-0.0474721302396643,-0.232856454602416,-0.339444620824266,-0.0616590153766704,-2.56467700731446,-0.611191298979904,1.03904600176976,1.0297489475925,-2.23886685537531,0.217907000577296,1.24357968117147,0.846582956660704,1.04166082844722,0.724411186892846,-2.15195002072535,0.30356611339351,0.893599723687411,-2.3995636036574,1.14430652210573,1.46930475413138,1.1582800434842,1.24239489268941,-1.49536964134393,-0.691017923303152,1.28654045016157,0.980804272758377,1.24239489268941,-1.06816143065889,-1.49536964134393,0.980804272758377,-0.691017923303152,1.28654045016157,1.20400912646995,1.16420940713518,1.228858703886,-0.666111047876099,1.24239489268941,-1.06816143065889,-1.49536964134393,0.980804272758377,-0.691017923303152,1.28654045016157,1.20400912646995,1.16420940713518,1.228858703886,-0.666111047876099,1.16420940713518
"H. Afful Columbus Crew SC",-0.056656531228866,1.58612834204942,-0.189967154916,1.00682505791159,0.610446751487459,0.485052176795325,-0.253859275696076,0.92123436771897,0.198430808213246,0.545532294153222,0.611368050633148,1.37684260157112,0.485065217705273,0.232045881573796,0.782758027008639,-0.977673149964624,0.824953195439245,-0.0474721302396643,-0.921586813285621,-0.00942901724511846,0.545296917237431,0.907411318856425,0.670479470635587,0.7767867945923,1.0297489475925,0.392259496400238,0.412632405348496,1.14503185738052,0.0433491272988913,0.239123397725305,1.22155611907421,0.521560405786487,0.866718797250729,-0.0183351995141041,0.389964666312056,-0.082874567060583,1.18448567871514,0.413164562822139,0.726266450622594,0.581532638300416,0.612399117657883,0.775815507753385,0.714694586351066,0.726266450622594,0.755528816807511,0.581532638300416,0.714694586351066,0.612399117657883,0.775815507753385,0.671710354767445,0.770726613951082,0.702204973649144,0.717350359251185,0.726266450622594,0.755528816807511,0.581532638300416,0.714694586351066,0.612399117657883,0.775815507753385,0.671710354767445,0.770726613951082,0.702204973649144,0.717350359251185,0.770726613951082
"Iván Alejo SD Eibar",0.479096974129757,-0.855062672994069,1.10286487159567,-0.00885337129575442,-0.148096549177432,-1.36416338375569,-0.128717379226179,-1.27453930444273,0.908722905794752,0.216961218324799,0.515125703831828,0.150386837711373,1.10492543505684,1.59829733383072,0.390257583666198,-0.676630097922731,0.493075473136101,1.19867128855153,1.14460426276399,-0.339444620824266,-0.769774270093122,-2.15619602776495,0.121191997943234,0.689367058866478,0.668855624838122,-1.1256980142395,-0.171543808965105,0.553744914634843,0.0433491272988913,0.583068010891839,0.227266254711481,-1.72073866161053,1.3172409443365,-0.930270122715619,-2.3995636036574,0.028687350136355,0.804726911493493,1.1582800434842,0.984330671656003,-1.63382979332021,-0.980666154627826,1.03117797895748,0.448584899943754,0.984330671656003,-1.22013561794776,-1.63382979332021,0.448584899943754,-0.980666154627826,1.03117797895748,0.937859740618697,0.90188754501245,0.965531838767573,-0.819828982001352,0.984330671656003,-1.22013561794776,-1.63382979332021,0.448584899943754,-0.980666154627826,1.03117797895748,0.937859740618697,0.90188754501245,0.965531838767573,-0.819828982001352,0.90188754501245
"K. Kombarov Arsenal Tula",0.792492684394463,1.31488489593348,-0.189967154916,1.28800157221193,-0.400944316065729,0.562102825151618,0.622133999593201,-0.118868950673415,1.26386895458551,0.545532294153222,0.707610397434468,1.53014957205359,1.10492543505684,1.29468589999585,1.7247590910305,-1.27871620200652,0.824953195439245,0.887135433853729,-0.577221633944019,1.31063339707147,0.24181895093038,0.703170829081667,-0.611191298979904,0.7767867945923,1.10192761214338,1.2018368354081,1.1915340244333,0.947936209798629,-0.0905231775947441,0.583068010891839,0.653390482295508,0.60780267760945,-0.259586570463708,0.38696921079768,0.389964666312056,-0.082874567060583,1.18448567871514,2.23455795999607,1.11336278217271,0.719992790276705,0.902047348982557,1.03117797895748,1.11385911596203,1.11336278217271,0.755528816807511,0.719992790276705,1.11385911596203,0.902047348982557,1.03117797895748,0.937859740618697,1.03304847607382,1.09719527132679,0.871068293376438,1.11336278217271,0.755528816807511,0.719992790276705,1.11385911596203,0.902047348982557,1.03117797895748,0.937859740618697,1.03304847607382,1.09719527132679,0.871068293376438,1.03304847607382
"R. Fredericks Fulham",0.834282803625923,-0.312575780762182,0.548794003090669,0.71991024740104,2.38038111970554,-0.208403658411304,1.12270158547279,0.458966226211243,0.435194840740415,-0.987799393046082,0.515125703831828,0.763614719641246,1.00161539883158,0.383851598491232,-0.159243037013219,1.43067126637052,-1.16631313837962,-0.67054383963526,1.48896944210559,-0.669460224403413,-0.263977659581371,-0.318031619792123,-0.428095474749119,0.339688115963192,0.0192476438802337,-0.0125291731036934,1.5809848339757,0.455197090843896,0.444966041979797,0.468419806502995,-0.127837268275208,0.60780267760945,1.99302416496517,-0.524965712403835,0.589216685595588,0.474935018924107,0.424968144271845,0.744326998671945,0.726266450622594,0.304612334347837,0.322750886333208,0.775815507753385,0.448584899943754,0.726266450622594,0.603554629518644,0.304612334347837,0.448584899943754,0.322750886333208,0.775815507753385,0.804785047693071,0.639565682889715,0.965531838767573,0.563632425125931,0.726266450622594,0.603554629518644,0.304612334347837,0.448584899943754,0.322750886333208,0.775815507753385,0.804785047693071,0.639565682889715,0.965531838767573,0.563632425125931,0.639565682889715
"Y. Regäsel Eintracht Frankfurt",0.41184336402257,-1.12630611911001,0.733484292592336,-0.290029885596092,-0.653792082954026,0.716204121864202,0.121566413713614,0.343399190834312,0.671958873267584,-0.330657241389238,0.418883357030508,-0.0795736180123287,0.381755181480012,-0.982399853765696,-1.02274401236659,-0.676630097922731,0.493075473136101,1.19867128855153,1.14460426276399,-1.65950703514085,-0.668614947990771,0.294689849532151,-0.611191298979904,-0.00999082694009385,-1.13561098893379,0.49345666377622,-0.950445428049905,-0.333185499483676,-0.0905231775947441,0.583068010891839,-0.340899382067221,0.60780267760945,-0.0343254969208208,-0.423639609825889,0.78846870487912,-0.194436484257521,-0.429489081976865,-1.32543822538934,-0.0479262124776334,0.443072486324126,0.467575001995546,-0.245634377062984,0.0494203703327867,-0.0479262124776334,0.451580442229777,0.443072486324126,0.0494203703327867,0.467575001995546,-0.245634377062984,0.00633689013931597,-0.540882696662592,-0.0877756217061427,0.409914491000677,-0.0479262124776334,0.451580442229777,0.443072486324126,0.0494203703327867,0.467575001995546,-0.245634377062984,0.00633689013931597,-0.540882696662592,-0.0877756217061427,0.409914491000677,-0.540882696662592
"D. Terentyev Zenit St. Petersburg",1.01485047948838,-0.312575780762182,0.364103713589002,-0.117880999289763,-0.148096549177432,-0.516606251836473,-1.50527824039504,0.343399190834312,-0.156715240577507,-0.00208616556081537,0.418883357030508,-0.0795736180123287,-0.238105035871554,-0.754691278389541,0.31175749499771,-0.0745439938389447,-0.834435416076478,-1.29361554903086,-1.26595199262722,1.31063339707147,0.34297827303273,0.192569604644772,-3.08298492609549,0.252268380237371,-0.991253659832038,0.594653831152203,1.6783475363613,-0.628828970856516,0.444966041979797,0.12447519333646,0.724411186892846,0.521560405786487,-0.0343254969208208,-0.0183351995141041,0.688842695237354,-0.640684153045273,0.519907836077257,0.413164562822139,-0.176958322994338,0.166152182371548,0.322750886333208,-0.245634377062984,0.0494203703327867,-0.176958322994338,0.451580442229777,0.166152182371548,0.0494203703327867,0.322750886333208,-0.245634377062984,0.00633689013931597,-0.278560834539857,-0.219439054265357,0.409914491000677,-0.176958322994338,0.451580442229777,0.166152182371548,0.0494203703327867,0.322750886333208,-0.245634377062984,0.00633689013931597,-0.278560834539857,-0.219439054265357,0.409914491000677,-0.278560834539857
"C. McLaughlin Millwall",0.792492684394463,-0.0413323346462388,-0.189967154916,0.00836151733487852,-0.0216726657332834,0.176849583370157,-0.0035754827562823,-0.927838198311937,0.316812824476831,0.655055986096029,0.803852744235788,0.686961234400012,-0.0314849634210318,-0.451079844554668,-0.00224285967624279,-0.676630097922731,0.824953195439245,-0.67054383963526,-0.921586813285621,-1.65950703514085,0.34297827303273,0.39681009441953,0.853575294866372,0.164848644511549,-0.269467014323272,0.594653831152203,0.0231815958060955,-0.0375420281108366,-1.29537392163746,0.468419806502995,0.440328368503495,0.2628335903176,-0.822739254320927,0.690947518531519,0.489590675953822,0.363373101727169,-2.04346384266887,-0.58032274472728,-0.435022544027747,0.443072486324126,0.322750886333208,-0.37331561266503,-0.216689316074525,-0.435022544027747,0.451580442229777,0.443072486324126,-0.216689316074525,0.322750886333208,-0.37331561266503,-0.12673780278631,-0.147399903478489,-0.219439054265357,0.409914491000677,-0.435022544027747,0.451580442229777,0.443072486324126,-0.216689316074525,0.322750886333208,-0.37331561266503,-0.12673780278631,-0.147399903478489,-0.219439054265357,0.409914491000677,-0.147399903478489
"F. Morais Bolton Wanderers",0.911640203690656,1.58612834204942,-0.559347733919334,0.243631661953529,0.104751217710865,0.485052176795325,0.121566413713614,1.61463657998056,0.316812824476831,-0.22113354944643,0.996337437838428,1.53014957205359,0.898305362606316,0.839268749243542,2.58826006638387,-1.57975925404841,-0.502557693773333,-0.0474721302396643,-0.232856454602416,1.31063339707147,-1.47788952480957,-1.03287333400378,1.31131485544333,0.951626266043943,0.0192476438802337,-2.54245835750326,0.996808619662096,0.553744914634843,0.177221432192527,0.12447519333646,0.369307663906157,-2.58316137984016,0.190935576622067,-0.626291814981781,-3.39582370007506,-0.417560318651397,0.899666603298906,0.164792735934784,0.597234340105889,-2.04921024924908,-1.12549027029016,0.648134272151338,0.315530056740098,0.597234340105889,-1.67605817981436,-2.04921024924908,0.315530056740098,-1.12549027029016,0.648134272151338,0.671710354767445,0.37724382076698,0.702204973649144,-1.12726485025186,0.597234340105889,-1.67605817981436,-2.04921024924908,0.315530056740098,-1.12549027029016,0.648134272151338,0.671710354767445,0.37724382076698,0.702204973649144,-1.12726485025186,0.37724382076698
"M. Vermijl Preston North End",0.165701263865052,-0.0413323346462388,-0.189967154916,0.105912552908465,1.4954139355965,1.25555866035825,0.121566413713614,-0.812271162935005,0.0800487919496619,-1.2068467769317,0.226398663427867,-0.922761955665903,0.381755181480012,0.307948740032514,-0.708743657692636,0.527542110244841,0.161197750832956,-0.0474721302396643,0.455873904080788,-1.32949143156171,0.34297827303273,0.0904493597573929,-0.428095474749119,-1.32128686282742,-0.558181672526778,0.189865161648272,0.120544298191696,0.750840562216736,0.846582956660704,-0.678062237385453,1.22155611907421,-0.0821354969742496,0.979349334022173,0.38696921079768,-0.00853937225500885,0.474935018924107,0.0452093770501961,-1.15985700746444,0.0811058980390711,0.304612334347837,-0.111721460653803,0.520453036549292,-0.216689316074525,0.0811058980390711,0.29960625494091,0.304612334347837,-0.216689316074525,-0.111721460653803,0.520453036549292,0.272486275990568,0.639565682889715,0.438878108530715,0.256196556875424,0.0811058980390711,0.29960625494091,0.304612334347837,-0.216689316074525,-0.111721460653803,0.520453036549292,0.272486275990568,0.639565682889715,0.438878108530715,0.256196556875424,0.639565682889715
"C. Kronberg Viking FK",-0.370052241493571,1.31488489593348,-0.744038023421001,0.714171951190829,0.357598984599162,-0.285454306767597,-0.128717379226179,-0.118868950673415,0.316812824476831,0.436008602210414,-0.158570723777413,1.30018911632988,0.381755181480012,1.37058875845457,1.09675838168259,-1.27871620200652,0.493075473136101,-1.29361554903086,0.80023908342239,-0.669460224403413,-0.0616590153766704,0.294689849532151,0.853575294866372,0.427107851689014,0.741034289388999,0.0886679942722893,0.704720512505296,-0.0375420281108366,-0.759884702062921,0.12447519333646,0.937473300684859,0.0903490466716752,0.190935576622067,1.2989041339992,0.0910866373867573,0.140249267333293,0.23508876066102,1.40665187037156,0.33917011907248,0.166152182371548,0.322750886333208,0.520453036549292,0.448584899943754,0.33917011907248,0.29960625494091,0.166152182371548,0.448584899943754,0.322750886333208,0.520453036549292,0.405560968916193,0.770726613951082,0.438878108530715,0.256196556875424,0.33917011907248,0.29960625494091,0.166152182371548,0.448584899943754,0.322750886333208,0.520453036549292,0.405560968916193,0.770726613951082,0.438878108530715,0.256196556875424,0.770726613951082
"L. Dickmann Novara",-0.905805746852194,-1.39754956522596,1.472245450599,-0.622851065788329,-0.148096549177432,0.0227482866575722,-0.754426861575662,-0.46557005680421,-0.156715240577507,0.545532294153222,-0.0623283769760928,-1.15272241138961,-0.238105035871554,-1.13420557068313,-0.630243569024148,-1.27871620200652,-1.83006858298591,-1.60515140372865,0.80023908342239,-0.669460224403413,-0.466296303786071,0.498930339306909,-0.428095474749119,-0.621928977020845,-0.0529310206706428,0.189865161648272,-0.560994618507505,-0.23463767569273,-0.224395482488379,-0.448765828607763,-0.909065018845924,1.03901403672426,-0.259586570463708,-0.322313507247943,0.888094714520887,-0.975369904636087,-1.28394630822557,0.247583344897236,-0.693086765061156,0.304612334347837,0.0331026550085341,-0.628678083869122,-0.482799002481836,-0.693086765061156,0.29960625494091,0.304612334347837,-0.482799002481836,0.0331026550085341,-0.628678083869122,-0.525961881563187,-0.803204558785327,-0.482765919383786,0.256196556875424,-0.693086765061156,0.29960625494091,0.304612334347837,-0.482799002481836,0.0331026550085341,-0.628678083869122,-0.525961881563187,-0.803204558785327,-0.482765919383786,0.256196556875424,-0.803204558785327
"D. Sundgren AIK Solna",-0.056656531228866,0.229911111469705,-0.189967154916,-0.312983070436936,-0.527368199509877,1.87196384720859,-0.629284965105765,-0.46557005680421,-0.393479273104675,0.655055986096029,-0.158570723777413,0.150386837711373,-0.548035144547336,-0.906496995306978,-1.33674436704054,0.828585162286734,-1.49819086068277,-0.982079694333058,-0.232856454602416,-0.339444620824266,-0.0616590153766704,0.39681009441953,-1.16047877167226,0.164848644511549,-0.774717666179408,0.49345666377622,1.2888967268189,-0.530281147065569,-1.02762931185019,0.12447519333646,-1.40620995102729,0.349075862140562,0.528827186936398,1.50155633915509,0.0910866373867573,-0.082874567060583,-0.809247849198513,-0.414741526802377,-0.564054654544451,0.304612334347837,0.322750886333208,-0.756359319471168,-0.216689316074525,-0.564054654544451,0.29960625494091,0.304612334347837,-0.216689316074525,0.322750886333208,-0.756359319471168,-0.392887188637562,-0.803204558785327,-0.614429351943,0.256196556875424,-0.564054654544451,0.29960625494091,0.304612334347837,-0.216689316074525,0.322750886333208,-0.756359319471168,-0.392887188637562,-0.803204558785327,-0.614429351943,0.256196556875424,-0.803204558785327
