"","Wage","Age","Potential","Special","Acceleration","Aggression","Agility","Balance","Ball.control","Composure","Crossing","Curve","Dribbling","Finishing","Free.kick.accuracy","GK.diving","GK.handling","GK.kicking","GK.positioning","GK.reflexes","Heading.accuracy","Interceptions","Jumping","Long.passing","Long.shots","Marking","Penalties","Positioning","Reactions","Short.passing","Shot.power","Sliding.tackle","Sprint.speed","Stamina","Standing.tackle","Strength","Vision","Volleys","CAM","CB","CDM","CF","CM","LAM","LB","LCB","LCM","LDM","LF","LM","LS","LW","LWB","RAM","RB","RCB","RCM","RDM","RF","RM","RS","RW","RWB","ST"
"M. Sauer Eintracht Braunschweig",0.41184336402257,-0.583819226878126,0.548794003090669,-0.422010698430945,0.104751217710865,-0.05430236169872,0.246708310183511,0.112265120080448,0.198430808213246,-1.86398892858854,0.707610397434468,-0.309534073736031,0.485065217705273,-0.299274127637232,-1.10124410103508,0.828585162286734,0.824953195439245,1.51020714324932,-1.26595199262722,0.650602189913176,-0.972092914297822,0.192569604644772,-0.519643386864511,-0.272250034117558,-0.486003007975902,0.392259496400238,-0.658357320893105,0.159553619471056,-1.02762931185019,0.00982698894761564,-1.83233417861131,0.694044949432412,0.190935576622067,-0.0183351995141041,0.190712647028523,-1.64474140781771,-0.334549390171453,-0.994275789539538,-0.0479262124776334,-0.110768121581031,0.0331026550085341,-0.245634377062984,-0.083634472870869,-0.0479262124776334,0.29960625494091,-0.110768121581031,-0.083634472870869,0.0331026550085341,-0.245634377062984,0.139411583064942,-0.672043627723959,0.0438878108530718,0.409914491000677,-0.0479262124776334,0.29960625494091,-0.110768121581031,-0.083634472870869,0.0331026550085341,-0.245634377062984,0.139411583064942,-0.672043627723959,0.0438878108530718,0.409914491000677,-0.672043627723959
"D. Furlong Queens Park Rangers",0.479096974129757,-1.12630611911001,0.364103713589002,-0.404795809800312,-0.400944316065729,-0.593656900192766,-0.253859275696076,-0.350003021427278,0.671958873267584,-0.440180933332045,0.226398663427867,-0.769454985183435,0.0718250728042291,-0.602885561472105,-0.630243569024148,0.828585162286734,0.824953195439245,0.264063724458134,-0.577221633944019,-0.99947582798256,1.05109352774918,0.192569604644772,-0.153451738402943,-0.796768448472488,-1.13561098893379,0.189865161648272,0.0231815958060955,0.159553619471056,-0.49214009227565,-0.678062237385453,-1.47723065562463,0.60780267760945,-0.146956033692265,-0.220987404669996,0.389964666312056,0.251811184530231,0.424968144271845,-0.994275789539538,-0.176958322994338,0.304612334347837,-0.111721460653803,-0.245634377062984,-0.216689316074525,-0.176958322994338,0.29960625494091,0.304612334347837,-0.216689316074525,-0.111721460653803,-0.245634377062984,-0.12673780278631,-0.409721765601224,-0.0877756217061427,0.10247862275017,-0.176958322994338,0.29960625494091,0.304612334347837,-0.216689316074525,-0.111721460653803,-0.245634377062984,-0.12673780278631,-0.409721765601224,-0.0877756217061427,0.10247862275017,-0.409721765601224
"P. Gregor FC Nordsjælland",0.0624909880673283,-0.583819226878126,0.548794003090669,-0.726140397572127,-1.66518315050721,-0.978910141974227,0.246708310183511,-0.812271162935005,-0.275097256841091,0.326484910267607,-2.56462939381041,-0.846108470424669,-1.27120539812416,-1.13420557068313,-1.80774489905147,-0.676630097922731,1.48870864004553,0.887135433853729,0.111508724739186,-0.669460224403413,0.949934205646832,0.39681009441953,1.6775065039049,-0.00999082694009385,1.10192761214338,1.10063966803212,-2.02143515429151,-2.40268979909355,0.578838346873433,-0.104821215441229,-0.553961495859235,0.2628335903176,-0.935369791092371,0.184317005641788,0.489590675953822,0.251811184530231,-1.09406692461475,-0.745903962652183,-0.82211887557786,0.581532638300416,0.177926770670871,-1.01172179067526,-0.482799002481836,-0.82211887557786,-0.156316306925691,0.581532638300416,-0.482799002481836,0.177926770670871,-1.01172179067526,-1.32441003911694,-0.934365489846694,-1.27274651473907,-0.358675179625591,-0.82211887557786,-0.156316306925691,0.581532638300416,-0.482799002481836,0.177926770670871,-1.01172179067526,-1.32441003911694,-0.934365489846694,-1.27274651473907,-0.358675179625591,-0.934365489846694
"S. Takahashi Vissel Kobe",-0.370052241493571,0.501154557585648,-0.744038023421001,-0.513823437794321,-0.906639849842322,0.947356066933079,0.496992103123304,0.805667332342038,-0.0383332243139224,-1.86398892858854,0.515125703831828,-0.156227103253563,-1.99437565170099,-1.36191414605929,-0.787243746361124,-0.676630097922731,-0.170679971470189,-0.982079694333058,-1.95468235131043,1.31063339707147,-0.769774270093122,0.39681009441953,-0.519643386864511,-0.447089505569202,-0.991253659832038,0.797048165904169,-0.366269213736305,-0.924472442229356,0.0433491272988913,-0.678062237385453,-0.127837268275208,0.176591318494638,-1.04800032786381,1.19757803142125,0.389964666312056,-0.752246070242211,-0.904187541003926,-0.414741526802377,-1.08018309661127,0.166152182371548,0.177926770670871,-1.13940302627731,-0.615853845685492,-1.08018309661127,0.29960625494091,0.166152182371548,-0.615853845685492,0.177926770670871,-1.13940302627731,-0.792111267414439,-1.19668735196943,-1.00941964962064,0.10247862275017,-1.08018309661127,0.29960625494091,0.166152182371548,-0.615853845685492,0.177926770670871,-1.13940302627731,-0.792111267414439,-1.19668735196943,-1.00941964962064,0.10247862275017,-1.19668735196943
"O. Kakabadze Gimnàstic de Tarragona",-0.197578136184242,-0.855062672994069,0.733484292592336,0.237893365743318,1.36899005215235,0.562102825151618,0.371850206653408,-1.85237448132739,0.790340889531168,-0.111609857503623,0.226398663427867,0.686961234400012,0.691685290155795,-0.223371269178514,0.625757849671662,-0.977673149964624,-0.170679971470189,1.19867128855153,-0.232856454602416,0.650602189913176,0.14065962882803,0.294689849532151,-0.977382947441472,-0.184830298391737,-0.486003007975902,0.392259496400238,0.0231815958060955,0.258101443262003,-0.49214009227565,-0.563414032996608,0.369307663906157,0.2628335903176,0.866718797250729,-0.11966130209205,0.29033865667029,0.586496936121045,0.709787219688081,-0.663113353689731,0.33917011907248,0.304612334347837,0.177926770670871,0.392771800947246,0.182475213536442,0.33917011907248,0.29960625494091,0.304612334347837,0.182475213536442,0.177926770670871,0.392771800947246,0.405560968916193,0.246082889705613,0.438878108530715,0.409914491000677,0.33917011907248,0.29960625494091,0.304612334347837,0.182475213536442,0.177926770670871,0.392771800947246,0.405560968916193,0.246082889705613,0.438878108530715,0.409914491000677,0.246082889705613
"Rober Correa Cádiz C.F.",-0.197578136184242,-0.312575780762182,0.179413424087334,-0.146572480340818,-0.780215966398174,0.870305418576786,-0.379001172165972,0.458966226211243,-0.985389354422597,-0.111609857503623,0.707610397434468,-0.692801499942201,-1.68444554302521,-0.451079844554668,-0.00224285967624279,0.828585162286734,-0.170679971470189,0.575599579155931,0.455873904080788,-0.669460224403413,0.0395003067256798,0.907411318856425,0.212739910058626,-0.35966976984338,-0.702539001628531,1.2018368354081,-0.755720023278705,-1.12156808981125,-0.626012397169286,-0.334117624218919,0.58236977769817,0.521560405786487,0.190935576622067,-1.3355745330274,0.78846870487912,0.474935018924107,0.0452093770501961,-0.0835790909525704,-0.82211887557786,0.719992790276705,0.177926770670871,-0.884040555073214,-0.615853845685492,-0.82211887557786,0.29960625494091,0.719992790276705,-0.615853845685492,0.177926770670871,-0.884040555073214,-0.792111267414439,-0.540882696662592,-0.746092784502215,0.10247862275017,-0.82211887557786,0.29960625494091,0.719992790276705,-0.615853845685492,0.177926770670871,-0.884040555073214,-0.792111267414439,-0.540882696662592,-0.746092784502215,0.10247862275017,-0.540882696662592
"T. Chow Ross County FC",-0.905805746852194,-0.583819226878126,0.733484292592336,0.398565659629225,-1.28591150017477,0.176849583370157,-0.629284965105765,-0.234435986050347,0.0800487919496619,-0.00208616556081537,-1.31347888539325,0.150386837711373,-0.238105035871554,0.91517160770226,0.468757672334686,0.226499058202948,-0.834435416076478,-0.67054383963526,0.80023908342239,0.980617793492323,0.949934205646832,0.39681009441953,0.212739910058626,0.7767867945923,0.452319631185493,-0.518515009983607,1.6783475363613,0.553744914634843,0.712710651767068,0.468419806502995,0.0852248455168056,-0.427104584266099,-0.935369791092371,0.082990903063842,0.29033865667029,0.698058853317983,1.18448567871514,0.827117607634397,0.468202229589185,0.304612334347837,0.467575001995546,0.392771800947246,0.714694586351066,0.468202229589185,-0.156316306925691,0.304612334347837,0.714694586351066,0.467575001995546,0.392771800947246,0.00633689013931597,0.508404751828348,0.0438878108530718,-0.358675179625591,0.468202229589185,-0.156316306925691,0.304612334347837,0.714694586351066,0.467575001995546,0.392771800947246,0.00633689013931597,0.508404751828348,0.0438878108530718,-0.358675179625591,0.508404751828348
"M. Smith Heart of Midlothian",-0.592410036587489,0.772398003701591,-0.928728312922668,0.0140998135450895,0.736870634931607,-0.439555603480181,0.496992103123304,1.15236843847283,-0.275097256841091,0.655055986096029,-0.254813070578733,0.227040322952607,-0.341415072096814,-0.451079844554668,-0.0807429483447309,0.527542110244841,-0.502557693773333,1.82174299794712,-1.26595199262722,0.980617793492323,0.0395003067256798,-0.0116708851299861,0.853575294866372,-0.00999082694009385,-0.702539001628531,0.291062329024255,-0.950445428049905,-0.23463767569273,-0.224395482488379,-0.334117624218919,-0.980085723443261,0.349075862140562,0.866718797250729,0.285643108219734,0.190712647028523,1.14430652210573,0.330028452466433,-0.58032274472728,-0.176958322994338,0.304612334347837,0.0331026550085341,-0.245634377062984,-0.216689316074525,-0.176958322994338,0.147632067652043,0.304612334347837,-0.216689316074525,0.0331026550085341,-0.245634377062984,-0.12673780278631,-0.409721765601224,-0.219439054265357,0.10247862275017,-0.176958322994338,0.147632067652043,0.304612334347837,-0.216689316074525,0.0331026550085341,-0.245634377062984,-0.12673780278631,-0.409721765601224,-0.219439054265357,0.10247862275017,-0.409721765601224
"J. Grimmer Coventry City",-0.370052241493571,-0.583819226878126,0.179413424087334,-0.117880999289763,0.610446751487459,-1.59531532882456,0.872417792532994,-0.350003021427278,-0.630243305631844,0.216961218324799,-0.639782457784013,-0.539494529459733,-0.444725108322075,0.232045881573796,0.154757317660733,1.12962821432863,-0.170679971470189,-0.0474721302396643,0.111508724739186,-1.32949143156171,0.444137595135081,0.39681009441953,0.212739910058626,-0.0974105626659154,-0.341645678874149,0.291062329024255,-0.366269213736305,-0.0375420281108366,0.0433491272988913,-0.334117624218919,0.0142041409194678,0.00410677484871279,0.416196650164954,0.488295313375627,0.0910866373867573,-0.529122235848335,-0.23960969836604,0.578745780747042,-0.176958322994338,-0.110768121581031,-0.111721460653803,-0.117953141460938,-0.216689316074525,-0.176958322994338,0.147632067652043,-0.110768121581031,-0.216689316074525,-0.111721460653803,-0.117953141460938,-0.259812495711936,-0.0162389724171221,-0.219439054265357,-0.0512393113750838,-0.176958322994338,0.147632067652043,-0.110768121581031,-0.216689316074525,-0.111721460653803,-0.117953141460938,-0.259812495711936,-0.0162389724171221,-0.219439054265357,-0.0512393113750838,-0.0162389724171221
"I. Kireev FC Rostov",0.25673917903584,-0.0413323346462388,-0.374657444417667,0.151818922590153,-0.653792082954026,0.0227482866575722,0.121566413713614,-0.00330191529648334,0.435194840740415,0.107437526381992,0.226398663427867,-0.00292013277109462,0.381755181480012,0.839268749243542,-0.316243214350195,1.12962821432863,1.48870864004553,0.264063724458134,-0.232856454602416,-0.669460224403413,0.0395003067256798,0.601050584194288,-1.25202668378765,0.0774289087857277,-0.0529310206706428,-0.417317842607624,1.0941713220477,0.750840562216736,0.444966041979797,0.468419806502995,-0.269878677469883,0.0903490466716752,-0.710108717549483,-0.828944020137673,-0.207791391538541,-0.529122235848335,0.899666603298906,0.578745780747042,0.597234340105889,-0.110768121581031,0.177926770670871,0.520453036549292,0.448584899943754,0.597234340105889,-0.00434211963682422,-0.110768121581031,0.448584899943754,0.177926770670871,0.520453036549292,0.405560968916193,0.37724382076698,0.438878108530715,0.10247862275017,0.597234340105889,-0.00434211963682422,-0.110768121581031,0.448584899943754,0.177926770670871,0.520453036549292,0.405560968916193,0.37724382076698,0.438878108530715,0.10247862275017,0.37724382076698
"Kim Chang Soo Ulsan Hyundai Horang-i",-0.905805746852194,1.58612834204942,-0.928728312922668,0.421518844470069,-0.653792082954026,0.408001528439033,-0.629284965105765,-1.04340523368887,-0.275097256841091,0.874103369981644,-0.543540110982693,-0.00292013277109462,0.0718250728042291,1.14288018307841,1.25375855901957,-1.27871620200652,0.493075473136101,-0.359007984937462,-1.61031717196882,-0.669460224403413,0.545296917237431,0.294689849532151,-0.519643386864511,0.514527587414835,1.31846360579601,0.49345666377622,0.704720512505296,1.04648403358958,0.444966041979797,-0.219469419830074,-0.05681656367787,0.2628335903176,-0.710108717549483,0.792273621109465,0.190712647028523,-0.417560318651397,0.804726911493493,1.07548943452175,0.468202229589185,0.304612334347837,0.322750886333208,0.520453036549292,0.58163974314741,0.468202229589185,0.147632067652043,0.304612334347837,0.58163974314741,0.322750886333208,0.520453036549292,0.272486275990568,0.639565682889715,0.307214675971501,0.10247862275017,0.468202229589185,0.147632067652043,0.304612334347837,0.58163974314741,0.322750886333208,0.520453036549292,0.272486275990568,0.639565682889715,0.307214675971501,0.10247862275017,0.639565682889715
"F. Darwish Al Hilal",0.25673917903584,-0.0413323346462388,-1.11341860242434,0.668265581509141,1.2425661687082,-0.593656900192766,1.99869486076206,0.574533261588175,0.198430808213246,-0.111609857503623,-0.0623283769760928,-0.0795736180123287,0.381755181480012,0.91517160770226,0.939758204345615,-0.676630097922731,1.15683091774239,0.887135433853729,1.48896944210559,1.31063339707147,0.14065962882803,0.0904493597573929,1.12821903121255,0.164848644511549,1.24628494124513,-0.0125291731036934,-0.171543808965105,0.258101443262003,-0.358267787382015,-0.219469419830074,0.298286959308819,-0.599589127912024,1.3172409443365,0.589621415953573,-0.307417401180307,0.921182687711859,0.23508876066102,0.0820021269723327,0.468202229589185,0.0276920303952583,-0.111721460653803,0.520453036549292,0.182475213536442,0.468202229589185,-0.00434211963682422,0.0276920303952583,0.182475213536442,-0.111721460653803,0.520453036549292,0.405560968916193,0.639565682889715,0.57054154108993,0.10247862275017,0.468202229589185,-0.00434211963682422,0.0276920303952583,0.182475213536442,-0.111721460653803,0.520453036549292,0.405560968916193,0.639565682889715,0.57054154108993,0.10247862275017,0.639565682889715
"G. Baldock Sheffield United",0.25673917903584,-0.312575780762182,0.179413424087334,-0.0719746296080752,0.357598984599162,0.253900231726449,1.12270158547279,0.22783215545738,0.671958873267584,0.216961218324799,-0.543540110982693,-0.922761955665903,0.898305362606316,-0.299274127637232,-0.55174348035566,0.527542110244841,0.824953195439245,-1.29361554903086,-0.232856454602416,1.31063339707147,-1.27557088060487,-0.62439235445426,1.31131485544333,0.0774289087857277,-0.125109685221519,-0.214923507855659,-0.366269213736305,-0.0375420281108366,-0.759884702062921,0.468419806502995,-0.69600290505391,0.2628335903176,-0.372217107235152,1.0962519288433,0.0910866373867573,0.474935018924107,-0.23960969836604,-0.745903962652183,0.210138008555776,-0.110768121581031,0.177926770670871,0.00972809414110824,0.182475213536442,0.210138008555776,-0.00434211963682422,-0.110768121581031,0.182475213536442,0.177926770670871,0.00972809414110824,0.272486275990568,-0.278560834539857,0.175551243412286,0.10247862275017,0.210138008555776,-0.00434211963682422,-0.110768121581031,0.182475213536442,0.177926770670871,0.00972809414110824,0.272486275990568,-0.278560834539857,0.175551243412286,0.10247862275017,-0.278560834539857
"H. Hauksson AIK Solna",-0.592410036587489,-0.0413323346462388,-0.559347733919334,-0.146572480340818,-0.780215966398174,0.716204121864202,-0.629284965105765,-1.62124041057353,-0.393479273104675,-0.22113354944643,0.130156316626547,0.763614719641246,-0.134794999646293,-0.678788419930823,-0.159243037013219,0.226499058202948,0.493075473136101,-0.982079694333058,0.80023908342239,-1.32949143156171,0.545296917237431,0.39681009441953,-0.428095474749119,0.339688115963192,-0.269467014323272,0.0886679942722893,-1.14517083282111,-0.924472442229356,-0.358267787382015,-0.563414032996608,0.298286959308819,-0.168377768797212,0.30356611339351,0.792273621109465,-0.108165381896775,1.47899227369655,-0.619368465587689,0.164792735934784,-0.564054654544451,0.304612334347837,0.177926770670871,-0.500996848267076,-0.349744159278181,-0.564054654544451,-0.00434211963682422,0.304612334347837,-0.349744159278181,0.177926770670871,-0.500996848267076,-0.392887188637562,-0.278560834539857,-0.482765919383786,-0.0512393113750838,-0.564054654544451,-0.00434211963682422,0.304612334347837,-0.349744159278181,0.177926770670871,-0.500996848267076,-0.392887188637562,-0.278560834539857,-0.482765919383786,-0.0512393113750838,-0.278560834539857
"Shin Kwang Hoon FC Seoul",-0.905805746852194,1.31488489593348,-1.298108891926,0.105912552908465,-0.780215966398174,0.330950880082741,-0.629284965105765,0.112265120080448,-0.156715240577507,-0.330657241389238,0.0339139698252273,-0.0795736180123287,-0.444725108322075,0.232045881573796,0.390257583666198,1.12962821432863,0.161197750832956,-0.982079694333058,-0.232856454602416,0.980617793492323,-0.466296303786071,0.0904493597573929,0.578931558520195,0.427107851689014,-0.269467014323272,0.189865161648272,1.1915340244333,-0.530281147065569,0.177221432192527,0.239123397725305,-0.553961495859235,0.00410677484871279,-0.372217107235152,-0.727617917559727,-0.207791391538541,0.363373101727169,0.424968144271845,1.32386126140911,-0.0479262124776334,0.0276920303952583,0.177926770670871,-0.245634377062984,0.0494203703327867,-0.0479262124776334,-0.156316306925691,0.0276920303952583,0.0494203703327867,0.177926770670871,-0.245634377062984,-0.12673780278631,-0.278560834539857,-0.219439054265357,-0.204957245500338,-0.0479262124776334,-0.156316306925691,0.0276920303952583,0.0494203703327867,0.177926770670871,-0.245634377062984,-0.12673780278631,-0.278560834539857,-0.219439054265357,-0.204957245500338,-0.278560834539857
"S. Wiseman Chesterfield",-0.197578136184242,1.58612834204942,-1.298108891926,-0.789261655884448,-0.527368199509877,-0.593656900192766,-0.128717379226179,-0.118868950673415,-0.630243305631844,-0.22113354944643,-0.0623283769760928,-0.846108470424669,-0.548035144547336,-1.43781700451801,-0.0807429483447309,-3.08497451425787,-3.15757947219849,-2.85129482251984,-3.33214306867684,-3.30958505303659,0.545296917237431,-0.113791130017365,0.212739910058626,-0.00999082694009385,-0.558181672526778,0.291062329024255,-1.24253353520671,-1.0230202660203,-0.626012397169286,0.00982698894761564,-0.127837268275208,0.176591318494638,-0.0343254969208208,-0.423639609825889,0.0910866373867573,0.921182687711859,-0.334549390171453,-0.663113353689731,-0.693086765061156,0.166152182371548,-0.111721460653803,-0.756359319471168,-0.482799002481836,-0.693086765061156,-0.156316306925691,0.166152182371548,-0.482799002481836,-0.111721460653803,-0.756359319471168,-0.659036574488813,-0.803204558785327,-0.746092784502215,-0.204957245500338,-0.693086765061156,-0.156316306925691,0.166152182371548,-0.482799002481836,-0.111721460653803,-0.756359319471168,-0.659036574488813,-0.803204558785327,-0.746092784502215,-0.204957245500338,-0.803204558785327
"Y. Nakano Vegalta Sendai",-0.905805746852194,-0.312575780762182,-0.374657444417667,-0.439225587061578,1.4954139355965,-1.36416338375569,0.496992103123304,0.458966226211243,0.198430808213246,0.107437526381992,-0.543540110982693,1.22353563108865,0.17513510902949,0.535657315408669,0.154757317660733,0.828585162286734,0.161197750832956,-0.67054383963526,-0.921586813285621,0.320586586334029,-0.972092914297822,-1.54347455844067,-0.611191298979904,-0.534509241295023,0.163604972981987,-3.04844419438318,0.899445917276496,0.258101443262003,-0.49214009227565,-0.219469419830074,0.227266254711481,-2.92813046713201,0.754088260479285,-0.322313507247943,-2.49918961329916,-0.863807987439149,0.424968144271845,1.1582800434842,0.210138008555776,-2.32613055320166,-1.70478673293951,0.2650905653452,-0.349744159278181,0.210138008555776,-1.82803236710323,-2.32613055320166,-0.349744159278181,-1.70478673293951,0.2650905653452,0.139411583064942,0.246082889705613,0.307214675971501,-1.58841865262762,0.210138008555776,-1.82803236710323,-2.32613055320166,-0.349744159278181,-1.70478673293951,0.2650905653452,0.139411583064942,0.246082889705613,0.307214675971501,-1.58841865262762,0.246082889705613
