"","Wage","Age","Potential","Special","Acceleration","Aggression","Agility","Balance","Ball.control","Composure","Crossing","Curve","Dribbling","Finishing","Free.kick.accuracy","GK.diving","GK.handling","GK.kicking","GK.positioning","GK.reflexes","Heading.accuracy","Interceptions","Jumping","Long.passing","Long.shots","Marking","Penalties","Positioning","Reactions","Short.passing","Shot.power","Sliding.tackle","Sprint.speed","Stamina","Standing.tackle","Strength","Vision","Volleys","CAM","CB","CDM","CF","CM","LAM","LB","LCB","LCM","LDM","LF","LM","LS","LW","LWB","RAM","RB","RCB","RCM","RDM","RF","RM","RS","RW","RWB","ST"
"K. Bartolec FC Nordsjælland",-0.370052241493571,-0.855062672994069,0.179413424087334,-0.657280843049595,0.104751217710865,-0.670707548549058,0.997559689002891,0.805667332342038,0.198430808213246,-0.00208616556081537,-0.254813070578733,-0.769454985183435,-0.0314849634210318,0.00433730619764103,-1.10124410103508,-1.8808023060903,-0.170679971470189,0.887135433853729,0.111508724739186,0.980617793492323,-1.37673020270722,-0.113791130017365,-0.519643386864511,-0.0974105626659154,-0.486003007975902,-0.214923507855659,-1.04780813043551,-0.431733323274623,-1.02762931185019,-0.219469419830074,-0.553961495859235,-0.168377768797212,0.416196650164954,0.38696921079768,-0.108165381896775,-1.3100556562269,-0.619368465587689,-1.5738100522767,-0.305990433511042,-0.664608729486189,-0.401369691978477,-0.37331561266503,-0.349744159278181,-0.305990433511042,-0.156316306925691,-0.664608729486189,-0.349744159278181,-0.401369691978477,-0.37331561266503,-0.12673780278631,-0.540882696662592,-0.219439054265357,-0.204957245500338,-0.305990433511042,-0.156316306925691,-0.664608729486189,-0.349744159278181,-0.401369691978477,-0.37331561266503,-0.12673780278631,-0.540882696662592,-0.219439054265357,-0.204957245500338,-0.540882696662592
"S. Bösel SG Sonnenhof Großaspach",-1.44155925221082,-0.855062672994069,-0.559347733919334,-0.21543203486335,-1.03306373328647,1.25555866035825,0.622133999593201,0.112265120080448,-0.630243305631844,0.107437526381992,-1.50596357899589,-0.692801499942201,-0.754655216997858,0.383851598491232,-0.473243391687172,-0.0745439938389447,-1.16631313837962,-1.29361554903086,0.455873904080788,-1.32949143156171,-0.668614947990771,-0.62439235445426,1.12821903121255,0.164848644511549,0.813212953939875,-1.1256980142395,-0.950445428049905,0.750840562216736,0.712710651767068,-0.104821215441229,0.298286959308819,-0.944558215203873,-0.935369791092371,0.994925826265357,-0.705921439747372,-0.305998401454459,0.519907836077257,0.247583344897236,0.0811058980390711,-0.526148577509899,-0.25654557631614,0.00972809414110824,0.182475213536442,0.0811058980390711,-0.916187243370027,-0.526148577509899,0.182475213536442,-0.25654557631614,0.00972809414110824,-0.259812495711936,0.114921958644245,-0.219439054265357,-0.819828982001352,0.0811058980390711,-0.916187243370027,-0.526148577509899,0.182475213536442,-0.25654557631614,0.00972809414110824,-0.259812495711936,0.114921958644245,-0.219439054265357,-0.819828982001352,0.114921958644245
"T. Miller Carlisle United",-0.592410036587489,0.501154557585648,-1.66748947092934,-0.290029885596092,-1.28591150017477,0.253900231726449,-1.12985255098535,0.22783215545738,-0.630243305631844,-0.330657241389238,-0.543540110982693,-0.386187558977265,-1.37451543434942,0.0802401646563593,0.154757317660733,-0.375587045880838,1.15683091774239,1.82174299794712,-0.577221633944019,-0.00942901724511846,0.14065962882803,-0.215911374904744,1.40286276755872,0.164848644511549,0.380140966634616,0.0886679942722893,0.315269702962896,-0.530281147065569,-0.759884702062921,0.00982698894761564,0.0852248455168056,-0.254620040620174,-2.51219730589258,-0.11966130209205,-0.307417401180307,-0.863807987439149,0.140149068855608,0.247583344897236,-0.564054654544451,-0.24922827355732,-0.25654557631614,-0.628678083869122,-0.216689316074525,-0.564054654544451,-0.612238868792293,-0.24922827355732,-0.216689316074525,-0.25654557631614,-0.628678083869122,-0.792111267414439,-0.540882696662592,-0.877756217061429,-0.666111047876099,-0.564054654544451,-0.612238868792293,-0.24922827355732,-0.216689316074525,-0.25654557631614,-0.628678083869122,-0.792111267414439,-0.540882696662592,-0.877756217061429,-0.666111047876099,-0.540882696662592
"R. Willmott Newport County",-0.905805746852194,0.501154557585648,-1.66748947092934,-0.433487290851367,0.989718401819904,-0.516606251836473,1.12270158547279,0.343399190834312,-0.630243305631844,-0.768752009160467,-0.639782457784013,0.150386837711373,-0.0314849634210318,0.535657315408669,1.0182582930141,-0.977673149964624,-1.49819086068277,-0.982079694333058,0.80023908342239,0.650602189913176,-1.78136749111662,-0.318031619792123,-3.17453283821089,-1.14644739137577,0.813212953939875,-0.720909344735573,-0.366269213736305,-0.825924618438409,-0.893757006956556,-0.678062237385453,0.724411186892846,-1.20328503067276,0.866718797250729,0.184317005641788,-1.10442547831444,-0.640684153045273,0.330028452466433,0.413164562822139,-0.176958322994338,-1.21844933739135,-0.980666154627826,-0.117953141460938,-0.482799002481836,-0.176958322994338,-0.916187243370027,-1.21844933739135,-0.482799002481836,-0.980666154627826,-0.117953141460938,-0.259812495711936,-0.147399903478489,-0.0877756217061427,-0.666111047876099,-0.176958322994338,-0.916187243370027,-1.21844933739135,-0.482799002481836,-0.980666154627826,-0.117953141460938,-0.259812495711936,-0.147399903478489,-0.0877756217061427,-0.666111047876099,-0.147399903478489
"B. Utvik Sogndal",-1.44155925221082,-1.12630611911001,0.733484292592336,-1.4434274238485,-2.4237264511721,-0.670707548549058,-2.38127151568432,-1.85237448132739,-1.10377137068618,0.983627061924451,-1.60220592579721,-0.999415440907137,-2.09768568792625,-0.83059413684826,-0.630243569024148,-0.375587045880838,0.161197750832956,0.575599579155931,0.455873904080788,1.31063339707147,0.545296917237431,-0.318031619792123,0.212739910058626,-0.709348712746666,-0.630360337077655,0.0886679942722893,-0.560994618507505,-1.90995068013882,-0.626012397169286,-1.25130325932968,-0.909065018845924,-0.168377768797212,-2.96271945297836,-0.220987404669996,-0.00853937225500885,0.251811184530231,-1.4738256918364,-0.663113353689731,-1.72534364919479,-0.24922827355732,-0.691017923303152,-1.77780920428754,-1.28112806170377,-1.72534364919479,-1.06816143065889,-0.24922827355732,-1.28112806170377,-0.691017923303152,-1.77780920428754,-1.85670881081945,-1.45900921409216,-1.93106367753514,-1.28098278437711,-1.72534364919479,-1.06816143065889,-0.24922827355732,-1.28112806170377,-0.691017923303152,-1.77780920428754,-1.85670881081945,-1.45900921409216,-1.93106367753514,-1.28098278437711,-1.45900921409216
"R. Tumilty Ross County FC",-1.44155925221082,-1.39754956522596,0.364103713589002,-0.68597232410065,0.357598984599162,-2.51992310910007,-0.629284965105765,-0.234435986050347,-0.985389354422597,0.436008602210414,0.0339139698252273,-0.999415440907137,-0.96127528944838,-0.147468410719795,-0.55174348035566,-1.27871620200652,0.824953195439245,0.264063724458134,1.48896944210559,0.980617793492323,0.848774883544481,0.0904493597573929,-0.611191298979904,-2.19548422008563,0.668855624838122,0.189865161648272,0.996808619662096,-0.825924618438409,-1.56311853142473,-0.563414032996608,-0.198857972872546,-0.254620040620174,0.416196650164954,-1.74087894333919,-0.905173459030904,0.028687350136355,0.519907836077257,-0.0835790909525704,-0.564054654544451,-0.526148577509899,-1.12549027029016,-0.500996848267076,-1.01501837529646,-0.564054654544451,-0.612238868792293,-0.526148577509899,-1.01501837529646,-1.12549027029016,-0.500996848267076,-0.792111267414439,-0.409721765601224,-0.482765919383786,-0.666111047876099,-0.564054654544451,-0.612238868792293,-0.526148577509899,-1.01501837529646,-1.12549027029016,-0.500996848267076,-0.792111267414439,-0.409721765601224,-0.482765919383786,-0.666111047876099,-0.409721765601224
"B. Rotenberg Lokomotiv Moscow",0.0624909880673283,1.58612834204942,-1.852179760431,-1.09339135502563,-0.906639849842322,-0.593656900192766,-1.38013634392515,-2.08350855208125,-2.28759153332202,-0.549704625274853,-0.639782457784013,-1.76595029331948,-1.47782547057468,-0.147468410719795,0.782758027008639,-0.375587045880838,0.824953195439245,-0.67054383963526,0.111508724739186,-0.669460224403413,0.444137595135081,1.11165180863118,-0.977382947441472,-1.05902765564995,-0.774717666179408,-0.0125291731036934,-0.853082725664305,-2.59978544667545,-0.893757006956556,-1.02200685055199,0.227266254711481,0.2628335903176,-0.710108717549483,-2.55148776396276,0.29033865667029,1.14430652210573,-0.144670006560628,-0.497532135764828,-1.46727942816138,0.166152182371548,-0.691017923303152,-1.3947654974814,-1.41418290490743,-1.46727942816138,-0.612238868792293,0.166152182371548,-1.41418290490743,-0.691017923303152,-1.3947654974814,-1.59055942496819,-0.934365489846694,-1.5360733798575,-0.819828982001352,-1.46727942816138,-0.612238868792293,0.166152182371548,-1.41418290490743,-0.691017923303152,-1.3947654974814,-1.59055942496819,-0.934365489846694,-1.5360733798575,-0.819828982001352,-0.934365489846694
"G. Carrasco Club Atlético Lanús",-0.905805746852194,-1.39754956522596,-0.189967154916,-1.48933379353019,-0.0216726657332834,-0.439555603480181,-0.629284965105765,0.112265120080448,-1.34053540321335,-1.75446523664573,-0.736024804585333,-1.30602938187207,-0.548035144547336,-0.906496995306978,-0.630243569024148,0.226499058202948,-1.49819086068277,-0.982079694333058,-0.921586813285621,-1.32949143156171,-0.972092914297822,0.192569604644772,-0.88583503532608,-2.19548422008563,-1.20778965348467,-0.316120675231642,-0.268906511350705,-0.727376794647462,-0.358267787382015,-1.70989607688506,-1.97437558780599,0.00410677484871279,-1.04800032786381,-0.727617917559727,-0.00853937225500885,-0.640684153045273,-1.75864476725263,-1.32543822538934,-1.46727942816138,-0.526148577509899,-1.12549027029016,-1.3947654974814,-1.54723774811108,-1.46727942816138,-0.612238868792293,-0.526148577509899,-1.54723774811108,-1.12549027029016,-1.3947654974814,-1.32441003911694,-1.45900921409216,-1.14108308217986,-0.819828982001352,-1.46727942816138,-0.612238868792293,-0.526148577509899,-1.54723774811108,-1.12549027029016,-1.3947654974814,-1.32441003911694,-1.45900921409216,-1.14108308217986,-0.819828982001352,-1.45900921409216
"D. Kelly-Evans Coventry City",-0.905805746852194,-1.39754956522596,0.548794003090669,-0.565468103686219,1.2425661687082,1.717862550496,1.12270158547279,1.0368014030959,-0.630243305631844,-0.768752009160467,-1.12099419179061,-1.61264332283701,-0.651345180772597,-0.602885561472105,-0.394743303018683,-1.27871620200652,-0.834435416076478,-0.0474721302396643,-1.61031717196882,-0.99947582798256,-0.668614947990771,-0.62439235445426,1.6775065039049,-0.709348712746666,-0.558181672526778,-1.02450084686352,0.315269702962896,-0.924472442229356,-1.02762931185019,-1.13665505494083,-0.127837268275208,-0.0821354969742496,0.979349334022173,-0.930270122715619,-0.606295430105606,-0.305998401454459,-1.28394630822557,-0.58032274472728,-0.951150986094565,-0.38768842553361,-0.835842038965489,-0.756359319471168,-1.14807321850012,-0.951150986094565,-0.76421305608116,-0.38768842553361,-1.14807321850012,-0.835842038965489,-0.756359319471168,-0.792111267414439,-0.672043627723959,-0.746092784502215,-0.819828982001352,-0.951150986094565,-0.76421305608116,-0.38768842553361,-1.14807321850012,-0.835842038965489,-0.756359319471168,-0.792111267414439,-0.672043627723959,-0.746092784502215,-0.819828982001352,-0.672043627723959
"Park Se Jin Daegu FC",-1.44155925221082,-1.12630611911001,-0.559347733919334,-0.97862543082141,-0.0216726657332834,-0.593656900192766,-0.0035754827562823,-1.1589722690658,-0.393479273104675,-1.42589416081731,-0.736024804585333,-0.616148014700967,-0.134794999646293,0.535657315408669,-0.55174348035566,1.12962821432863,-1.83006858298591,-0.67054383963526,-0.921586813285621,-0.339444620824266,-2.08484545742367,-0.522272109566881,-2.25905371705696,-1.14644739137577,0.0192476438802337,0.49345666377622,-1.43725893997791,-0.431733323274623,0.0433491272988913,-0.563414032996608,-0.411920086664559,-1.46201184614165,0.190935576622067,-0.524965712403835,-1.10442547831444,-0.305998401454459,0.0452093770501961,-0.249160308877474,-0.176958322994338,-1.07998918541506,-0.835842038965489,-0.245634377062984,-0.615853845685492,-0.176958322994338,-0.916187243370027,-1.07998918541506,-0.615853845685492,-0.835842038965489,-0.245634377062984,-0.392887188637562,-0.409721765601224,-0.219439054265357,-0.819828982001352,-0.176958322994338,-0.916187243370027,-1.07998918541506,-0.615853845685492,-0.835842038965489,-0.245634377062984,-0.392887188637562,-0.409721765601224,-0.219439054265357,-0.819828982001352,-0.409721765601224
"R. Taylor AIK Solna",-1.44155925221082,-0.855062672994069,-0.744038023421001,-0.301506478016514,-0.906639849842322,-0.208403658411304,-2.25612961921442,-1.04340523368887,-0.0383332243139224,0.326484910267607,-0.447297764181373,0.686961234400012,-0.341415072096814,1.0669773246197,1.25375855901957,-0.977673149964624,0.824953195439245,-0.67054383963526,0.455873904080788,-0.339444620824266,-1.47788952480957,-1.64559480332805,0.212739910058626,0.7767867945923,1.82371425765215,-0.923303679487538,-0.463631916121905,0.159553619471056,-1.830863141212,0.12447519333646,1.36359752826889,-1.28952730249572,-1.04800032786381,-0.220987404669996,-1.90143355544857,-0.194436484257521,0.23508876066102,0.0820021269723327,0.0811058980390711,-1.49536964134393,-0.980666154627826,0.137409329743154,-0.083634472870869,0.0811058980390711,-1.52408399252549,-1.49536964134393,-0.083634472870869,-0.980666154627826,0.137409329743154,-0.12673780278631,0.246082889705613,-0.0877756217061427,-1.28098278437711,0.0811058980390711,-1.52408399252549,-1.49536964134393,-0.083634472870869,-0.980666154627826,0.137409329743154,-0.12673780278631,0.246082889705613,-0.0877756217061427,-1.28098278437711,0.246082889705613
"L. Hoffmann SG Sonnenhof Großaspach",-1.44155925221082,-1.39754956522596,-0.189967154916,-2.39024629853331,-1.28591150017477,1.25555866035825,-1.50527824039504,-1.96794151670432,-2.40597354958561,-0.987799393046082,-3.52705286182362,-2.45583166049058,-3.95726633998095,-1.89323415527031,-1.65074472171449,-1.57975925404841,-1.16631313837962,-0.67054383963526,-0.232856454602416,-0.00942901724511846,0.0395003067256798,-0.62439235445426,0.212739910058626,-1.84580527718235,-2.00175496354431,-1.1256980142395,-1.04780813043551,-3.28962021321207,-0.49214009227565,-1.59524787249621,-1.83233417861131,-0.685831399734986,-1.04800032786381,-0.828944020137673,-0.407043410822073,1.59055419089349,-2.13840353447428,-1.65660066123915,-2.75760053332843,-0.38768842553361,-1.2703143859525,-2.7992590891039,-2.47862165053667,-2.75760053332843,-1.67605817981436,-0.38768842553361,-2.47862165053667,-1.2703143859525,-2.7992590891039,-2.92130635422445,-2.37713573152174,-3.11603457056807,-2.04957245500338,-2.75760053332843,-1.67605817981436,-0.38768842553361,-2.47862165053667,-1.2703143859525,-2.7992590891039,-2.92130635422445,-2.37713573152174,-3.11603457056807,-2.04957245500338,-2.37713573152174
"J. Barnum-Bobb Newport County",-1.44155925221082,-1.12630611911001,-1.11341860242434,-1.45490401626892,0.863294518375756,-1.13301143868681,-1.38013634392515,1.26793547384977,-1.45891741947693,-0.768752009160467,-1.12099419179061,-1.22937589663084,-0.651345180772597,-0.906496995306978,-0.865743835029612,1.12962821432863,1.48870864004553,-0.982079694333058,0.80023908342239,-0.339444620824266,-0.870933592195472,-0.522272109566881,-0.702739211095296,-2.37032369153728,-1.20778965348467,-1.02450084686352,-1.24253353520671,-0.825924618438409,-1.96473544610564,-2.39778530321812,-0.340899382067221,-0.513346856089061,0.416196650164954,-0.828944020137673,-0.207791391538541,-0.640684153045273,-1.66370507544722,-0.828694571614634,-1.72534364919479,-1.07998918541506,-1.70478673293951,-1.26708426187935,-1.94640227772205,-1.72534364919479,-1.06816143065889,-1.07998918541506,-1.94640227772205,-1.70478673293951,-1.26708426187935,-1.45748473204257,-1.19668735196943,-1.27274651473907,-1.28098278437711,-1.72534364919479,-1.06816143065889,-1.07998918541506,-1.94640227772205,-1.70478673293951,-1.26708426187935,-1.45748473204257,-1.19668735196943,-1.27274651473907,-1.28098278437711,-1.19668735196943
"J. Kenny Everton",0.165701263865052,-1.39754956522596,0.179413424087334,-1.27127853754217,-2.55015033461625,-0.285454306767597,-1.25499444745525,-0.00330191529648334,-1.34053540321335,-1.2068467769317,-1.60220592579721,-0.692801499942201,-1.58113550679995,-1.21010842914185,-0.787243746361124,-1.57975925404841,0.824953195439245,1.82174299794712,0.80023908342239,1.31063339707147,0.747615561442131,-1.03287333400378,0.578931558520195,-0.534509241295023,-1.13561098893379,-0.417317842607624,0.217907000577296,-2.00849850392977,-1.29537392163746,-0.563414032996608,-0.838044314248586,-0.340862312443137,-1.38589193817815,-1.13292232787151,-0.307417401180307,-0.529122235848335,-0.714308157393101,-0.745903962652183,-1.46727942816138,-0.526148577509899,-0.980666154627826,-1.65012796868549,-1.28112806170377,-1.46727942816138,-1.22013561794776,-0.526148577509899,-1.28112806170377,-0.980666154627826,-1.65012796868549,-1.72363411789382,-1.45900921409216,-1.79940024497593,-1.43470071850237,-1.46727942816138,-1.22013561794776,-0.526148577509899,-1.28112806170377,-0.980666154627826,-1.65012796868549,-1.72363411789382,-1.45900921409216,-1.79940024497593,-1.43470071850237,-1.45900921409216
"J. Henriksen FC Helsingør",-0.905805746852194,0.229911111469705,-2.40625062893601,-0.617112769578118,-0.527368199509877,-1.2100620870431,-0.0035754827562823,0.690100296965107,-0.630243305631844,0.107437526381992,-1.12099419179061,-0.922761955665903,-0.444725108322075,0.687463032326105,-0.9442439236981,0.527542110244841,1.15683091774239,0.264063724458134,1.14460426276399,0.980617793492323,0.14065962882803,-0.930753089116398,0.487383646404803,-0.447089505569202,-1.27996831803554,-0.822106512111555,1.7757102387469,-0.333185499483676,-1.02762931185019,-1.02200685055199,0.724411186892846,-0.858315943380911,-0.822739254320927,-1.63955284076124,-1.2040514879562,-0.194436484257521,-0.429489081976865,0.578745780747042,-0.693086765061156,-1.07998918541506,-1.2703143859525,-0.500996848267076,-1.01501837529646,-0.693086765061156,-1.37210980523663,-1.07998918541506,-1.01501837529646,-1.2703143859525,-0.500996848267076,-0.792111267414439,-0.0162389724171221,-0.614429351943,-1.43470071850237,-0.693086765061156,-1.37210980523663,-1.07998918541506,-1.01501837529646,-1.2703143859525,-0.500996848267076,-0.792111267414439,-0.0162389724171221,-0.614429351943,-1.43470071850237,-0.0162389724171221
"A. Edwards Charlton Athletic",-1.44155925221082,-1.6687930113419,-0.559347733919334,-1.78772519646116,-0.27452043262158,-1.13301143868681,-0.879568758045559,0.574533261588175,-3.11626564716712,-1.75446523664573,-1.79469061939985,-1.53598983759578,-0.548035144547336,-0.83059413684826,-1.10124410103508,1.43067126637052,1.15683091774239,-0.67054383963526,-0.232856454602416,-0.339444620824266,-1.27557088060487,-0.62439235445426,-0.977382947441472,-1.58354607000488,-0.919074995281161,-0.720909344735573,-0.658357320893105,-1.31866373739314,-1.4292462265311,-1.93919248566274,-1.12212713263794,-0.427104584266099,-0.372217107235152,-1.13292232787151,-0.805547449389138,-1.86786524221159,-1.28394630822557,-1.07706639850199,-1.72534364919479,-1.49536964134393,-1.84961084860185,-1.65012796868549,-1.94640227772205,-1.72534364919479,-1.52408399252549,-1.49536964134393,-1.94640227772205,-1.84961084860185,-1.65012796868549,-1.72363411789382,-1.7213310762149,-1.66773681241672,-1.74213658675287,-1.72534364919479,-1.52408399252549,-1.49536964134393,-1.94640227772205,-1.84961084860185,-1.65012796868549,-1.72363411789382,-1.7213310762149,-1.66773681241672,-1.74213658675287,-1.7213310762149
"J. Ritter FC Helsingør",-1.44155925221082,-0.855062672994069,-1.11341860242434,-1.09339135502563,0.231175101155013,-2.44287246074378,1.12270158547279,-0.927838198311937,-0.748625321895428,-1.53541785276012,-2.46838704700909,-0.846108470424669,-0.134794999646293,0.611560173867387,-0.394743303018683,-0.676630097922731,-0.170679971470189,-0.982079694333058,-0.232856454602416,-0.00942901724511846,-0.769774270093122,-1.95195553799019,0.395835734289411,-1.6709658057307,0.380140966634616,-1.7328810184954,0.0231815958060955,-1.12156808981125,-0.49214009227565,-1.8245442812739,-0.127837268275208,-0.944558215203873,-0.484847644006596,0.690947518531519,-0.905173459030904,-2.2025509938024,-0.0497303147552161,0.827117607634397,-0.564054654544451,-1.91075009727279,-1.84961084860185,-0.500996848267076,-1.01501837529646,-0.564054654544451,-1.52408399252549,-1.91075009727279,-1.01501837529646,-1.84961084860185,-0.500996848267076,-0.925185960340065,-0.409721765601224,-0.614429351943,-1.58841865262762,-0.564054654544451,-1.52408399252549,-1.91075009727279,-1.01501837529646,-1.84961084860185,-0.500996848267076,-0.925185960340065,-0.409721765601224,-0.614429351943,-1.58841865262762,-0.409721765601224
"P. Gluhakovic FK Austria Wien",-0.905805746852194,-1.12630611911001,-0.928728312922668,-1.19668068680943,-0.906639849842322,0.176849583370157,-1.00471065451546,2.19247175686522,-2.40597354958561,-2.08303631247416,-0.832267151386653,-1.22937589663084,-1.58113550679995,-0.299274127637232,-1.10124410103508,1.12962821432863,0.493075473136101,0.575599579155931,-0.921586813285621,-0.339444620824266,-0.567455625888421,-0.828632844229019,1.76905441602029,-0.709348712746666,-0.0529310206706428,-0.417317842607624,-1.33989623759231,-0.727376794647462,-1.830863141212,-1.36595146371852,-0.482940791261897,-0.427104584266099,-2.62482784266403,-3.15944437943043,-0.307417401180307,0.474935018924107,-1.4738256918364,-0.414741526802377,-1.59631153867809,-0.664608729486189,-1.41513850161484,-1.52244673308344,-1.68029259131474,-1.59631153867809,-1.67605817981436,-0.664608729486189,-1.68029259131474,-1.41513850161484,-1.52244673308344,-1.85670881081945,-1.19668735196943,-1.66773681241672,-1.89585452087813,-1.59631153867809,-1.67605817981436,-0.664608729486189,-1.68029259131474,-1.41513850161484,-1.52244673308344,-1.85670881081945,-1.19668735196943,-1.66773681241672,-1.89585452087813,-1.19668735196943
"E. Damgaard FC Nordsjælland",-1.44155925221082,-1.94003645745784,-1.48279918142767,-2.21809741222698,-1.03306373328647,-0.670707548549058,-1.25499444745525,-0.350003021427278,-1.45891741947693,-0.987799393046082,-2.08341765980381,-1.22937589663084,-1.58113550679995,-1.28601128760057,-0.708743657692636,0.828585162286734,-0.502557693773333,-1.29361554903086,-1.26595199262722,-1.65950703514085,-0.870933592195472,-0.726512599341639,-0.519643386864511,-1.93322501290817,-1.49650431168817,-1.22689518161549,-0.950445428049905,-1.51575938497503,-2.09860775099928,-2.62708171199581,-2.25845840619534,-0.685831399734986,-1.83641408526392,-1.74087894333919,-0.905173459030904,-1.64474140781771,-0.809247849198513,-0.663113353689731,-1.9834078702282,-1.49536964134393,-1.99443496426419,-2.03317167549163,-2.07945712092571,-1.9834078702282,-1.9800065543921,-1.49536964134393,-2.07945712092571,-1.99443496426419,-2.03317167549163,-2.1228581966707,-2.114813869399,-2.06272711009436,-2.20329038912864,-1.9834078702282,-1.9800065543921,-1.49536964134393,-2.07945712092571,-1.99443496426419,-2.03317167549163,-2.1228581966707,-2.114813869399,-2.06272711009436,-2.20329038912864,-2.114813869399
